label,source,anchor_text,meet_url,raw_url,raw_option_found,parser_format,parsed_rows,athlete_rows_inserted,relay_rows_inserted,status,note
2026 Girls Sectional 1,IHSAA,"1. Highland (12) 5 pm CT Tickets | Results Schools: 21st Century, Bowman Leadership Academy, Calumet, East Chicago Central, Gary West Side, Griffith, Hammond, Hammond Bishop Noll, Hammond Central, Hammond Morton, Highland, Lighthouse CPC, Munster",https://in.milesplit.com/meets/735079/results,https://in.milesplit.com/meets/735079-ihsaa-sectional-1-girls-2026/results/1305393/raw,0,formatted_api,208,186,22,ok,formatted_api fallback: 208 rows
2026 Girls Sectional 2,IHSAA,"2. Hobart (11) 5 pm CT Tickets | Results Schools: Andrean, Crown Point, Hanover Central, Hobart, Illiana Christian, Lake Central, Lake Station Edison, Lowell, Merrillville, River Forest, Wheeler",https://in.milesplit.com/meets/735080/results,https://in.milesplit.com/meets/735080-ihsaa-sectional-2-girls-2026/results/1305419?type=raw,1,formatted_api,293,265,28,ok,formatted_api fallback: 293 rows
2026 Girls Sectional 3,IHSAA,"3. Chesterton (10) 4:45 pm CT Tickets | Results Schools: Chesterton, LaPorte, Marquette Catholic, Michigan City, New Prairie, Portage, South Central (Union Mills), Valparaiso, Washington Township, Westville",https://in.milesplit.com/meets/735081/results,https://in.milesplit.com/meets/735081-ihsaa-sectional-3-girls-2026/results/1305405/raw,0,formatted_api,229,207,22,ok,formatted_api fallback: 229 rows
2026 Girls Sectional 4,IHSAA,"4. Kankakee Valley (14) 4:45 pm CT Tickets | Results Schools: Boone Grove, DeMotte Christian, Hebron, Kankakee Valley, Knox, Kouts, Morgan Township, North Judson-San Pierre, North Newton, Oregon-Davis, Rensselaer Central, South Newton, West Central, Winamac Community",https://in.milesplit.com/meets/735082/results,https://in.milesplit.com/meets/735082-ihsaa-sectional-4-girls-2026/results/1305446/raw,0,formatted_api,338,305,33,ok,formatted_api fallback: 338 rows
2026 Girls Sectional 5,IHSAA,"5. Mishawaka (11) 5 pm ET Tickets | Results Schools: Career Academy, Glenn, LaVille, Mishawaka, Mishawaka Marian, Penn, South Bend Adams, South Bend Riley, South Bend Saint Joseph, South Bend Washington, Trinity Academy at Greenlawn",https://in.milesplit.com/meets/735083/results,https://in.milesplit.com/meets/735083-ihsaa-sectional-5-girls-2026/results/1305581/raw,0,formatted_api,227,210,17,ok,formatted_api fallback: 227 rows
2026 Girls Sectional 6,IHSAA,"6. Bremen (13) 5:30 pm ET Tickets | Results Schools: Argos, Bremen, Caston, Culver Academies, Culver Community, Manchester, North Miami, NorthWood, Plymouth, Rochester Community, Tippecanoe Valley, Triton, Whitko",https://in.milesplit.com/meets/735084/results,https://in.milesplit.com/meets/735084-ihsaa-sectional-6-girls-2026/results/1305532?type=raw,1,formatted_api,320,285,35,ok,formatted_api fallback: 320 rows
2026 Girls Sectional 7,IHSAA,"7. Warsaw Community (11) 5:30 pm ET Tickets | Results Schools: Bethany Christian, Concord, Elkhart, Elkhart Christian Academy, Fairfield, Goshen, Jimtown, Lakeland Christian Academy, Northridge, Warsaw Community, Wawasee",https://in.milesplit.com/meets/735085/results,https://in.milesplit.com/meets/735085-ihsaa-sectional-7-girls-2026/results/1305396/raw,0,formatted_api,279,256,23,ok,formatted_api fallback: 279 rows
2026 Girls Sectional 8,IHSAA,"8. East Noble (14) 5 pm ET Tickets | Results Schools: Angola, Central Noble, Churubusco, DeKalb, East Noble, Eastside, Fremont, Garrett, Hamilton, Lakeland, Lakewood Park Christian, Prairie Heights, West Noble, Westview",https://in.milesplit.com/meets/735086/results,https://in.milesplit.com/meets/735086-ihsaa-sectional-8-girls-2026/results/1305410?type=raw,1,formatted_api,355,324,31,ok,formatted_api fallback: 355 rows
2026 Girls Sectional 9,IHSAA,"9. Fort Wayne Northrop (10) 5:45 pm ET Tickets | Results Schools: Carroll (Fort Wayne), Columbia City, Fort Wayne Bishop Dwenger, Fort Wayne Blackhawk Christian, Fort Wayne Concordia Lutheran, Fort Wayne North Side, Fort Wayne Northrop, Fort Wayne Snider, Leo, Woodlan",https://in.milesplit.com/meets/735087/results,https://in.milesplit.com/meets/735087-ihsaa-sectional-9-girls-2026/results/1305399?type=raw,1,formatted_api,274,246,28,ok,formatted_api fallback: 274 rows
2026 Girls Sectional 10,IHSAA,"10. New Haven (12) 5:30 pm ET Tickets | Results Schools: Adams Central, Bellmont, Fort Wayne Bishop Luers, Fort Wayne Canterbury, Fort Wayne South Side, Fort Wayne Wayne, Heritage, Homestead, Huntington North, New Haven, Norwell, South Adams",https://in.milesplit.com/meets/735088/results,https://in.milesplit.com/meets/735088-ihsaa-sectional-10-girls-2026/results/1305406?type=raw,1,formatted_api,291,260,31,ok,formatted_api fallback: 291 rows
2026 Girls Sectional 11,IHSAA,"11. Marion (13) 5:30 pm ET Tickets | Results Schools: Blackford, Bluffton, Eastbrook, Elwood Community, Frankton, Madison-Grant, Marion, Mississinewa, Northfield, Oak Hill, Southern Wells, Southwood, Wabash",https://in.milesplit.com/meets/735089/results,https://in.milesplit.com/meets/735089-ihsaa-sectional-11-girls-2026/results/1305443/raw,0,formatted_api,312,282,30,ok,formatted_api fallback: 312 rows
2026 Girls Sectional 12,IHSAA,"12. Delta (14) 5 pm ET Tickets | Results Schools: Alexandria Monroe, Cowan, Delta, Jay County, Monroe Central, Muncie Burris, Muncie Central, Randolph Southern, Union (Modoc), Union City, Wapahani, Wes-Del, Winchester Community, Yorktown",https://in.milesplit.com/meets/735090/results,https://in.milesplit.com/meets/735090-ihsaa-sectional-12-girls-2026/results/1305580/raw,0,formatted_api,306,274,32,ok,formatted_api fallback: 306 rows
2026 Girls Sectional 13,IHSAA,"13. Kokomo (12) 5 pm ET Tickets | Results Schools: Eastern (Greentown), Kokomo, Lewis Cass, Logansport, Maconaquah, Northwestern, Peru, Pioneer, Taylor, Tipton, Tri-Central, Western",https://in.milesplit.com/meets/735091/results,https://in.milesplit.com/meets/735091-ihsaa-sectional-13-girls-2026/results/1305389?type=raw,1,formatted_api,250,228,22,ok,formatted_api fallback: 250 rows
2026 Girls Sectional 14,IHSAA,"14. Harrison (West Lafayette) (11) 5:30 pm ET Tickets | Results Schools: Benton Central, Carroll (Flora), Delphi Community, Faith Christian, Frontier, Harrison (West Lafayette), North White, Rossville, Tri-County, Twin Lakes, West Lafayette",https://in.milesplit.com/meets/735092/results,https://in.milesplit.com/meets/735092-ihsaa-sectional-14-girls-2026/results/1305398/raw,0,C,267,241,26,ok,
2026 Girls Sectional 15,IHSAA,"15. Lafayette Jefferson (13) 5:30 pm ET Tickets | Results Schools: Attica, Clinton Central, Clinton Prairie, Covington, Crawfordsville, Fountain Central, Frankfort, Lafayette Central Catholic, Lafayette Jefferson, McCutcheon, North Montgomery, North Vermillion, Seeger",https://in.milesplit.com/meets/735093/results,https://in.milesplit.com/meets/735093-ihsaa-sectional-15-girls-2026/results/1305409/raw,0,C,292,272,20,ok,
2026 Girls Sectional 16,IHSAA,"16. Hamilton Southeastern (11) PPD to Wed, 6 pm ET Tickets | Results Schools: Carmel, Fishers, Guerin Catholic, Hamilton Heights, Hamilton Southeastern, Lapel, Lebanon, Noblesville, Sheridan, University, Westfield",https://in.milesplit.com/meets/735094/results,https://in.milesplit.com/meets/735094-ihsaa-sectional-16-girls-2026/results/1305722/raw,0,formatted_api,242,220,22,ok,formatted_api fallback: 242 rows
2026 Girls Sectional 17,IHSAA,"17. Terre Haute North Vigo (13) 5:30 pm ET Tickets | Results Schools: Greencastle, North Central (Farmersburg), North Putnam, Northview, Parke Heritage, Riverton Parke, South Putnam, South Vermillion, Southmont, Sullivan, Terre Haute North Vigo, Terre Haute South Vigo, West Vigo",https://in.milesplit.com/meets/735095/results,https://in.milesplit.com/meets/735095-ihsaa-sectional-17-girls-2026/results/1305422/raw,0,formatted_api,296,269,27,ok,formatted_api fallback: 296 rows
2026 Girls Sectional 18,IHSAA,"18. Zionsville (11) 5:30 pm ET Tickets | Results Schools: Avon, Brownsburg, Cascade, Danville Community, Monrovia, Mooresville, Plainfield, Traders Point Christian, Tri-West Hendricks, Western Boone, Zionsville",https://in.milesplit.com/meets/735096/results,https://in.milesplit.com/meets/735096-ihsaa-sectional-18-girls-2026/results/1305674/raw,0,formatted_api,268,240,28,ok,formatted_api fallback: 268 rows
2026 Girls Sectional 19,IHSAA,"19. Pike (12) PPD to Wed, 6 pm ET Tickets | Results Schools: Ben Davis, Christel House, Covenant Christian, Decatur Central, Herron, Indianapolis Cardinal Ritter, Indianapolis Crispus Attucks, Pike, Providence Cristo Rey, Riverside, Southport, Speedway",https://in.milesplit.com/meets/735099/results,https://in.milesplit.com/meets/735099-ihsaa-sectional-19-girls-2026/results/1305712?type=raw,1,C,206,188,18,ok,
2026 Girls Sectional 20,IHSAA,"20. Franklin Community (12) PPD to Wed, 6 pm ET Tickets | Results Schools: Center Grove, Edinburgh, Franklin Community, Greenwood Christian Academy, Greenwood Community, Indian Creek, Perry Meridian, Shelbyville, Southwestern (Shelbyville), Triton Central, Waldron, Whiteland Community",https://in.milesplit.com/meets/735100/results,https://in.milesplit.com/meets/735100-ihsaa-sectional-20-girls-2026/results/1305701?type=raw,1,C,258,235,23,ok,
2026 Girls Sectional 21,IHSAA,"21. Lawrence Central (16) PPD to Wed, 6 pm ET Tickets | Results Schools: Brebeuf Jesuit Preparatory, Heritage Christian, Indiana Math & Science Academy, Indiana School for the Deaf, Indianapolis Arsenal Technical, Indianapolis Bishop Chatard, Indianapolis Cathedral, Indianapolis Shortridge, International School of Indiana, KIPP Indy Legacy, Lawrence Central, North Central (Indianapolis), Park Tudor, Purdue Polytechnic – Broad Ripple, Purdue Polytechnic - Downtown, Tindley",https://in.milesplit.com/meets/735101/results,https://in.milesplit.com/meets/735101-ihsaa-sectional-21-girls-2026/results/1305734/raw,0,formatted_api,239,215,24,ok,formatted_api fallback: 239 rows
2026 Girls Sectional 22,IHSAA,"22. Pendleton Heights (11) PPD to Wed, 5:30 pm ET Tickets | Results Schools: Anderson, Anderson Preparatory Academy, Blue River Valley, Daleville, Eastern Hancock, Knightstown, Lawrence North, Mt. Vernon (Fortville), New Castle, Pendleton Heights, Shenandoah",https://in.milesplit.com/meets/735102/results,https://in.milesplit.com/meets/735102-ihsaa-sectional-22-girls-2026/results/1305733/raw,0,formatted_api,239,216,23,ok,formatted_api fallback: 239 rows
2026 Girls Sectional 23,IHSAA,"23. Greenfield-Central (9) PPD to Wed, 6 pm ET Tickets | Results Schools: Beech Grove, Franklin Central, Greenfield-Central, Indianapolis Lutheran, Indianapolis Scecina Memorial, New Palestine, Roncalli, Victory College Prep, Warren Central",https://in.milesplit.com/meets/735103/results,https://in.milesplit.com/meets/735103-ihsaa-sectional-23-girls-2026/results/1305752/raw,0,formatted_api,194,178,16,ok,formatted_api fallback: 194 rows
2026 Girls Sectional 24,IHSAA,"24. Batesville (15) PPD to Wed, 5:30 pm ET Tickets | Results Schools: Batesville, Cambridge City Lincoln, Centerville, Connersville, East Central, Franklin County, Hagerstown, Morristown, Northeastern, Oldenburg Academy, Richmond, Rushville Consolidated, Seton Catholic, Tri, Union County",https://in.milesplit.com/meets/735104/results,https://in.milesplit.com/meets/735104-ihsaa-sectional-24-girls-2026/results/1305698?type=raw,1,formatted_api,316,285,31,ok,formatted_api fallback: 316 rows
2026 Girls Sectional 25,IHSAA,"25. Columbus North (13) PPD to Wed, 5 pm ET Tickets | Results Schools: Columbus East, Columbus North, Greensburg, Hauser, Jac-Cen-Del, Jennings County, Lawrenceburg, Milan, North Decatur, Rising Sun, South Dearborn, South Decatur, South Ripley",https://in.milesplit.com/meets/735105/results,https://in.milesplit.com/meets/735105-ihsaa-sectional-25-girls-2026/results/1305678/raw,0,C,273,246,27,ok,
2026 Girls Sectional 26,IHSAA,"26. Bloomington South (15) PPD to Wed, 5:30 pm ET Tickets | Results Schools: Bloomfield, Bloomington North, Bloomington South, Brown County, Clay City, Cloverdale, Eastern Greene, Edgewood, Eminence, Lighthouse Christian Academy, Linton-Stockton, Martinsville, Owen Valley, Shakamak, White River Valley",https://in.milesplit.com/meets/735107/results,https://in.milesplit.com/meets/735107-ihsaa-sectional-26-girls-2026/results/1305714/raw,0,formatted_api,285,259,26,ok,formatted_api fallback: 285 rows
2026 Girls Sectional 27,IHSAA,"27. Seymour (10) PPD to Wed, 5:45 pm ET Tickets | Results Schools: Bedford North Lawrence, Brownstown Central, Mitchell, Orleans, Paoli, Salem, Seymour, Springs Valley, Trinity Lutheran, West Washington",https://in.milesplit.com/meets/735108/results,https://in.milesplit.com/meets/735108-ihsaa-sectional-27-girls-2026/results/1305710/raw,0,formatted_api,214,196,18,ok,formatted_api fallback: 214 rows
2026 Girls Sectional 28,IHSAA,"28. Madison Consolidated (13) 6 pm ET Tickets | Results Schools: Austin, Charlestown, Crothersville, Henryville, Jeffersonville, Madison Consolidated, New Washington, Rock Creek Academy, Scottsburg, Shawe Memorial, Silver Creek, Southwestern (Hanover), Switzerland County",https://in.milesplit.com/meets/735109/results,https://in.milesplit.com/meets/735109-ihsaa-sectional-28-girls-2026/results/1305424?type=raw,1,formatted_api,247,226,21,ok,formatted_api fallback: 247 rows
2026 Girls Sectional 29,IHSAA,"29. Corydon Central (12) 5:30 pm ET Tickets | Results Schools: Borden, Christian Academy of Indiana, Clarksville, Corydon Central, Crawford County, Eastern (Pekin), Floyd Central, Lanesville, New Albany, North Harrison, Providence, South Central (Elizabeth)",https://in.milesplit.com/meets/735110/results,https://in.milesplit.com/meets/735110-ihsaa-sectional-29-girls-2026/results/1305418?type=raw,1,formatted_api,205,185,20,ok,formatted_api fallback: 205 rows
2026 Girls Sectional 30,IHSAA,"30. Perry Central (11) 5 pm CT Tickets | Results Schools: Boonville, Forest Park, Heritage Hills, Jasper, Loogootee, Northeast Dubois, Perry Central, Shoals, South Spencer, Southridge, Tell City",https://in.milesplit.com/meets/735111/results,https://in.milesplit.com/meets/735111-ihsaa-sectional-30-girls-2026/results/1305432/raw,0,formatted_api,268,243,25,ok,formatted_api fallback: 268 rows
2026 Girls Sectional 31,IHSAA,"31. Princeton Community (13) 5 pm CT Tickets | Results Schools: Barr-Reeve, Gibson Southern, North Daviess, North Knox, Pike Central, Princeton Community, South Knox, Tecumseh, Vincennes Lincoln, Vincennes Rivet, Washington, Washington Catholic, Wood Memorial",https://in.milesplit.com/meets/735112/results,https://in.milesplit.com/meets/735112-ihsaa-sectional-31-girls-2026/results/1305448/raw,0,formatted_api,272,247,25,ok,formatted_api fallback: 272 rows
2026 Girls Sectional 32,IHSAA,"32. Mt. Vernon (13) 5:30 pm CT Tickets | Results Schools: Castle, Evansville Bosse, Evansville Central, Evansville Christian, Evansville Day, Evansville F.J. Reitz, Evansville Harrison, Evansville Mater Dei, Evansville North, Evansville Reitz Memorial, Mt. Vernon, North Posey, Signature",https://in.milesplit.com/meets/735113/results,https://in.milesplit.com/meets/735113-ihsaa-sectional-32-girls-2026/results/1305454/raw,0,formatted_api,234,210,24,ok,formatted_api fallback: 234 rows
